Temperature (C),Young's Modulus (GPa),Poisson's Ratio
20.0,197.96308181620574,0.29104533438806324
22.653061224489797,197.71075595979343,0.3038690249785926
25.306122448979593,197.57935371469077,0.2948919486243113
27.959183673469386,197.26960800572533,0.2881936781587759
30.612244897959183,197.00278866281386,0.29971817771661347
33.265306122448976,196.511773783324,0.3042833187053042
35.91836734693877,196.40573065286623,0.30066517222383166
38.57142857142857,196.06905405193658,0.3030247189773978
41.224489795918366,195.90554348031247,0.2936567790631904
43.87755102040816,195.6024298589949,0.2963725883401286
46.53061224489796,195.43795666631948,0.29327539552224047
49.183673469387756,195.11335447458038,0.29640446838459455
51.836734693877546,194.89495932682317,0.29186853717955547
54.48979591836734,194.50437849848967,0.28273717397668324
57.14285714285714,194.19126966012246,0.3017742614225375
59.795918367346935,193.97940319394505,0.29598219063791736
62.44897959183673,193.75339999943017,0.28369801653033955
65.10204081632654,193.52771109192287,0.3046278225552577
67.75510204081633,193.45042069098747,0.2909270163561676
70.40816326530611,192.95495795830334,0.30051945395796137
73.06122448979592,192.59828305097113,0.30729090562177536
75.71428571428571,192.39397325100148,0.30128982910757407
78.36734693877551,192.11690570865784,0.311394006845433
81.0204081632653,191.9461073310508,0.28765174179646347
83.67346938775509,191.47857335978003,0.3040234164117755
86.3265306122449,191.37367313819556,0.29315189909059686
88.97959183673468,191.11769147012308,0.29129202850818114
91.63265306122449,190.85995279749758,0.29421150335235585
94.28571428571428,190.51169696453204,0.29688447467872625
96.93877551020408,190.28233027600598,0.30056165342229746
99.59183673469387,189.89841023563235,0.2883485015921664
102.24489795918367,189.72617821574542,0.30900826486954186
104.89795918367346,189.455917934031,0.30465662439730457
107.55102040816325,189.28650296380982,0.28463756313722777
110.20408163265306,188.86397359355252,0.31488252193795596
112.85714285714285,188.7924055244567,0.31895889176030584
115.51020408163265,188.59842804628587,0.3117877957115965
118.16326530612244,187.9766749668864,0.2982007516418765
120.81632653061224,187.96099322001658,0.2892924737848946
123.46938775510203,187.7207520279928,0.31054451726931137
126.12244897959184,187.32401139948558,0.2959682305302682
128.77551020408163,187.08272179815896,0.31222445070382426
131.42857142857142,186.84385479938416,0.3020827497807686
134.0816326530612,186.56205764675371,0.3097663903648371
136.73469387755102,186.2956293153402,0.303563663971744
139.3877551020408,185.89362410916291,0.3070657316819195
142.0408163265306,185.91115152382525,0.3001050002072082
144.69387755102042,185.63857410410162,0.3178587049390583
147.34693877551018,185.18396969652855,0.30126912092703617
150.0,184.85335756721975,0.304019893634447
